"filename", "language", "JSON", "vue", "JavaScript", "SCSS", "YAML", "HTML", "comment", "blank", "total"
"d:\一些完整的项目\树洞小程序\Tree_web\App.vue", "vue", 0, 16, 0, 0, 0, 0, 0, 2, 18
"d:\一些完整的项目\树洞小程序\Tree_web\api\assessment.js", "JavaScript", 0, 0, 20, 0, 0, 0, 3, 3, 26
"d:\一些完整的项目\树洞小程序\Tree_web\api\community.js", "JavaScript", 0, 0, 87, 0, 0, 0, 0, 19, 106
"d:\一些完整的项目\树洞小程序\Tree_web\api\config.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 5
"d:\一些完整的项目\树洞小程序\Tree_web\api\focus.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 3, 10
"d:\一些完整的项目\树洞小程序\Tree_web\api\recruit.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 8, 30
"d:\一些完整的项目\树洞小程序\Tree_web\api\request.js", "JavaScript", 0, 0, 61, 0, 0, 0, 16, 8, 85
"d:\一些完整的项目\树洞小程序\Tree_web\api\task.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 6, 22
"d:\一些完整的项目\树洞小程序\Tree_web\api\user.js", "JavaScript", 0, 0, 76, 0, 0, 0, 10, 12, 98
"d:\一些完整的项目\树洞小程序\Tree_web\component\BottomNavbar\BottomNavbar.vue", "vue", 0, 101, 0, 0, 0, 0, 0, 7, 108
"d:\一些完整的项目\树洞小程序\Tree_web\index.html", "HTML", 0, 0, 0, 0, 0, 18, 2, 1, 21
"d:\一些完整的项目\树洞小程序\Tree_web\main.js", "JavaScript", 0, 0, 16, 0, 0, 0, 4, 2, 22
"d:\一些完整的项目\树洞小程序\Tree_web\manifest.json", "JSON", 66, 0, 0, 0, 0, 0, 8, 1, 75
"d:\一些完整的项目\树洞小程序\Tree_web\package.json", "JSON", 5, 0, 0, 0, 0, 0, 0, 1, 6
"d:\一些完整的项目\树洞小程序\Tree_web\pages.json", "JSON", 165, 0, 0, 0, 0, 0, 0, 0, 165
"d:\一些完整的项目\树洞小程序\Tree_web\pages\community\community.vue", "vue", 0, 237, 0, 0, 0, 0, 3, 20, 260
"d:\一些完整的项目\树洞小程序\Tree_web\pages\home\home.vue", "vue", 0, 261, 0, 0, 0, 0, 10, 48, 319
"d:\一些完整的项目\树洞小程序\Tree_web\pages\info\gender.vue", "vue", 0, 179, 0, 0, 0, 0, 0, 24, 203
"d:\一些完整的项目\树洞小程序\Tree_web\pages\info\grade.vue", "vue", 0, 151, 0, 0, 0, 0, 0, 14, 165
"d:\一些完整的项目\树洞小程序\Tree_web\pages\info\institute.vue", "vue", 0, 151, 0, 0, 0, 0, 0, 14, 165
"d:\一些完整的项目\树洞小程序\Tree_web\pages\info\major.vue", "vue", 0, 151, 0, 0, 0, 0, 0, 14, 165
"d:\一些完整的项目\树洞小程序\Tree_web\pages\info\name.vue", "vue", 0, 124, 0, 0, 0, 0, 0, 15, 139
"d:\一些完整的项目\树洞小程序\Tree_web\pages\info\nickname.vue", "vue", 0, 124, 0, 0, 0, 0, 0, 15, 139
"d:\一些完整的项目\树洞小程序\Tree_web\pages\info\school.vue", "vue", 0, 151, 0, 0, 0, 0, 0, 14, 165
"d:\一些完整的项目\树洞小程序\Tree_web\pages\loading\loading.vue", "vue", 0, 33, 0, 0, 0, 0, 0, 2, 35
"d:\一些完整的项目\树洞小程序\Tree_web\pages\login\login.vue", "vue", 0, 280, 0, 0, 0, 0, 4, 38, 322
"d:\一些完整的项目\树洞小程序\Tree_web\pages\personal\assessmentRecord.vue", "vue", 0, 150, 0, 0, 0, 0, 0, 19, 169
"d:\一些完整的项目\树洞小程序\Tree_web\pages\personal\personInformation.vue", "vue", 0, 166, 0, 0, 0, 0, 2, 20, 188
"d:\一些完整的项目\树洞小程序\Tree_web\pages\personal\personal.vue", "vue", 0, 218, 0, 0, 0, 0, 4, 12, 234
"d:\一些完整的项目\树洞小程序\Tree_web\pages\test\answer.vue", "vue", 0, 230, 0, 0, 0, 0, 5, 3, 238
"d:\一些完整的项目\树洞小程序\Tree_web\pages\test\endTest\end.vue", "vue", 0, 264, 0, 0, 0, 0, 3, 18, 285
"d:\一些完整的项目\树洞小程序\Tree_web\pages\test\quiz\quiz.vue", "vue", 0, 257, 0, 0, 0, 0, 0, 26, 283
"d:\一些完整的项目\树洞小程序\Tree_web\pages\test\startTest\start_1.vue", "vue", 0, 85, 0, 0, 0, 0, 3, 7, 95
"d:\一些完整的项目\树洞小程序\Tree_web\pages\test\startTest\start_2.vue", "vue", 0, 86, 0, 0, 0, 0, 3, 6, 95
"d:\一些完整的项目\树洞小程序\Tree_web\pages\test\startTest\start_3.vue", "vue", 0, 86, 0, 0, 0, 0, 3, 6, 95
"d:\一些完整的项目\树洞小程序\Tree_web\pages\test\test.vue", "vue", 0, 291, 0, 0, 0, 0, 3, 27, 321
"d:\一些完整的项目\树洞小程序\Tree_web\pages\test\testing\testing_1.vue", "vue", 0, 228, 0, 0, 0, 0, 0, 23, 251
"d:\一些完整的项目\树洞小程序\Tree_web\pages\test\testing\testing_2.vue", "vue", 0, 8, 0, 0, 0, 0, 0, 6, 14
"d:\一些完整的项目\树洞小程序\Tree_web\pages\test\testing\testing_3.vue", "vue", 0, 8, 0, 0, 0, 0, 0, 6, 14
"d:\一些完整的项目\树洞小程序\Tree_web\pages\welcome\welcome.vue", "vue", 0, 88, 0, 0, 0, 0, 0, 11, 99
"d:\一些完整的项目\树洞小程序\Tree_web\pnpm-lock.yaml", "YAML", 0, 0, 0, 0, 158, 0, 0, 54, 212
"d:\一些完整的项目\树洞小程序\Tree_web\uni.promisify.adaptor.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 13
"d:\一些完整的项目\树洞小程序\Tree_web\uni.scss", "SCSS", 0, 0, 0, 37, 0, 0, 25, 15, 77
"d:\一些完整的项目\树洞小程序\Tree_web\utils\randomData.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 3
"d:\一些完整的项目\树洞小程序\Tree_web\utils\request.js", "JavaScript", 0, 0, 34, 0, 0, 0, 6, 2, 42
"d:\一些完整的项目\树洞小程序\Tree_web\utils\timeFormat.js", "JavaScript", 0, 0, 73, 0, 0, 0, 33, 15, 121
"Total", "-", 236, 4124, 433, 37, 158, 18, 150, 567, 5723